T,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10
37.3734,1.04826860573407,-0.000507268340420969,-0.000414624885031369,2.12107829307299,-7.29634672087374e-05,0.000240899103625819,-0.000180894360462463,-6.11157839665195e-05,0.000308538923635153,4.21592990496501e-05
37.3752,1.04826860584962,-0.000507001405943603,-0.000414201933833182,2.12107874753631,-7.23005634709806e-05,0.000241830538414851,-0.000179571853226663,-6.0332292333803e-05,0.000308136111949928,4.24844575374505e-05
37.377,1.04826860596498,-0.000506733065606419,-0.000413778165668121,2.12107920282528,-7.16379576737936e-05,0.000242757835671691,-0.000178248881249988,-5.95492015281536e-05,0.00030772896861965,4.28083916303925e-05
37.3788,1.04826860608015,-0.0005064633226649,-0.000413353583402111,2.1210796589356,-7.09756565794912e-05,0.000243680991880629,-0.000176925464858292,-5.87665225199423e-05,0.000307317507035281,4.31310979372842e-05
37.3806,1.04826860619514,-0.000506192180373423,-0.000412928189898684,2.12108011586298,-7.03136669307391e-05,0.000244600003581393,-0.000175601624331366,-5.7984266244113e-05,0.000306901740630431,4.34525730984481e-05
37.3824,1.04826860630994,-0.000505919641985259,-0.000412501988018987,2.12108057360312,-6.96519954505591e-05,0.000245514867369145,-0.000174277379902946,-5.7202443600188e-05,0.000306481682881369,4.37728137857186e-05
37.3842,1.04826860642456,-0.00050564571075257,-0.000412074980621775,2.12108103215173,-6.89906488423272e-05,0.00024642557989448,-0.000172952751760708,-5.64210654522669e-05,0.000306057347307016,4.4091816702443e-05
37.386,1.04826860653899,-0.000505370389926412,-0.000411647170563418,2.12108149150454,-6.83296337897731e-05,0.000247332137863431,-0.000171627760046268,-5.5640142629025e-05,0.000305628747468947,4.44095785834816e-05
37.3878,1.04826860665323,-0.000505093682756738,-0.000411218560697897,2.12108195165725,-6.76689569569848e-05,0.000248234538037458,-0.000170302424855195,-5.48596859237193e-05,0.000305195896971393,4.47260961952058e-05
37.3896,1.04826860676729,-0.000504815592492389,-0.000410789153876802,2.1210824126056,-6.70086249884012e-05,0.000249132777233462,-0.000168976766236987,-5.40797060941793e-05,0.000304758809461237,4.50413663355012e-05
37.3914,1.04826860688116,-0.000504536122381101,-0.000410358952949338,2.12108287434531,-6.63486445088168e-05,0.000250026852323777,-0.000167650804195091,-5.33002138628134e-05,0.000304317498628017,4.53553858337657e-05
37.3932,1.04826860699485,-0.000504255275669506,-0.00040992796076232,2.12108333687211,-6.56890221233811e-05,0.000250916760236169,-0.000166324558686893,-5.25212199166071e-05,0.000303871978203926,4.56681515509097e-05
37.395,1.04826860710836,-0.000503973055603126,-0.000409496180160173,2.12108380018174,-6.50297644175979e-05,0.00025180249795384,-0.000164998049623724,-5.17427349071229e-05,0.000303422261963809,4.59796603793562e-05
37.3968,1.04826860722168,-0.000503689465426375,-0.000409063613984936,2.12108426426992,-6.43708779573245e-05,0.000252684062515428,-0.000163671296870852,-5.09647694504992e-05,0.000302968363725167,4.62899092430417e-05
37.3986,1.04826860733482,-0.000503404508382567,-0.000408630265076259,2.12108472913241,-6.37123692887767e-05,0.000253561451015001,-0.000162344320247496,-5.01873341274559e-05,0.000302510297348155,4.65988950974133e-05
37.4004,1.04826860744778,-0.000503118187713902,-0.000408196136271403,2.12108519476495,-6.30542449385209e-05,0.000254434660602064,-0.000161017139526809,-4.94104394832857e-05,0.000302048076735583,4.69066149294327e-05
37.4022,1.04826860756055,-0.000502830506661477,-0.00040776123040524,2.12108566116329,-6.23965114134795e-05,0.000255303688481557,-0.000159689774435889,-4.86340960278601e-05,0.000301581715832911,4.72130657575735e-05
37.404,1.04826860767314,-0.000502541468465281,-0.000407325550310256,2.12108612832317,-6.17391752009296e-05,0.000256168531913854,-0.000158362244655775,-4.78583142356273e-05,0.000301111228628259,4.75182446318222e-05
37.4058,1.04826860778555,-0.000502251076364197,-0.000406889098816547,2.12108659624036,-6.10822427685028e-05,0.000257029188214762,-0.00015703456982145,-4.70831045456133e-05,0.000300636629152396,4.78221486336778e-05
37.4076,1.04826860789777,-0.000501959333596,-0.000406451878751818,2.12108706491062,-6.0425720564184e-05,0.000257885654755525,-0.000155706769521835,-4.63084773614191e-05,0.000300157931478748,4.81247748761524e-05
37.4094,1.04826860800982,-0.000501666243397361,-0.000406013892941391,2.1210875343297,-5.97696150163168e-05,0.000258737928962816,-0.000154378863299801,-4.5534443051228e-05,0.000299675149723396,4.84261205037693e-05
37.4112,1.04826860812168,-0.000501371809003842,-0.000405575144208196,2.12108800449338,-5.91139325335952e-05,0.000259586008318748,-0.000153050870652154,-4.47610119477956e-05,0.000299188298045072,4.8726182692566e-05
37.413,1.04826860823336,-0.000501076033649898,-0.000405135635372774,2.12108847539742,-5.84586795050694e-05,0.000260429890360866,-0.000151722811029643,-4.39881943484563e-05,0.000298697390645165,4.90249586500921e-05
37.4148,1.04826860834486,-0.000500778920568879,-0.000404695369253281,2.12108894703761,-5.78038623001441e-05,0.000261269572682149,-0.000150394703836961,-4.32160005151215e-05,0.000298202441767716,4.93224456154099e-05
37.4166,1.04826860845618,-0.000500480472993027,-0.000404254348665479,2.12108941940971,-5.71494872685773e-05,0.000262105052931013,-0.00014906656843274,-4.24444406742786e-05,0.000297703465699421,4.9618640859095e-05
37.4184,1.04826860856732,-0.000500180694153477,-0.000403812576422749,2.1210898925095,-5.64955607404855e-05,0.000262936328811303,-0.00014773842412956,-4.16735250169965e-05,0.000297200476769631,4.99135416832337e-05
37.4202,1.04826860867828,-0.00049987958728026,-0.000403370055336078,2.12109036633279,-5.58420890263361e-05,0.000263763398082303,-0.000146410290193939,-4.09032636989166e-05,0.000296693489350351,5.02071454214269e-05
37.422,1.04826860878906,-0.000499577155602295,-0.000402926788214065,2.12109084087534,-5.51890784169523e-05,0.00026458625855873,-0.000145082185846336,-4.01336668402593e-05,0.000296182517856239,5.04994494387874e-05
37.4238,1.04826860889966,-0.0004992734023474,-0.000402482777862923,2.12109131613296,-5.45365351835118e-05,0.000265404908110735,-0.000143754130261153,-3.93647445258219e-05,0.000295667576744608,5.07904511319408e-05
37.4256,1.04826860901008,-0.000498968330742283,-0.000402038027086474,2.12109179210144,-5.38844655775457e-05,0.000266219344663905,-0.000142426142566734,-3.85965068049775e-05,0.000295148680515423,5.10801479290259e-05
37.4274,1.04826860912032,-0.000498661944012545,-0.000401592538686155,2.12109226877657,-5.32328758309436e-05,0.000267029566199257,-0.000141098241845369,-3.78289636916809e-05,0.000294625843711307,5.13685372896924e-05
37.4292,1.04826860923038,-0.000498354245382683,-0.000401146315461011,2.12109274615418,-5.2581772155946e-05,0.000267835570753247,-0.000139770447133285,-3.70621251644595e-05,0.000294099080917536,5.16556167051043e-05
37.431,1.04826860934027,-0.000498045238076085,-0.000400699360207701,2.12109322423005,-5.1931160745149e-05,0.000268637356417763,-0.000138442777420653,-3.62960011664194e-05,0.000293568406762038,5.19413836979379e-05
37.4328,1.04826860944998,-0.000497734925315032,-0.000400251675720493,2.121093703,-5.12810477715036e-05,0.000269434921340128,-0.000137115251651585,-3.55306016052439e-05,0.000293033835915396,5.22258358223819e-05
37.4346,1.04826860955951,-0.0004974233103207,-0.000399803264791269,2.12109418245985,-5.06314393883153e-05,0.000270228263723099,-0.000135787888724137,-3.47659363531934e-05,0.000292495383090849,5.25089706641378e-05
37.4364,1.04826860966886,-0.000497110396313157,-0.000399354130209522,2.12109466260541,-4.99823417292441e-05,0.000271017381824869,-0.000134460707490305,-3.40020152471056e-05,0.000291953063044288,5.27907858404197e-05
37.4382,1.04826860977803,-0.000496796186511364,-0.000398904274762356,2.12109514343251,-4.93337609083035e-05,0.000271802273959064,-0.000133133726756025,-3.32388480883937e-05,0.000291406890574258,5.3071278999955e-05
37.44,1.04826860988703,-0.000496480684133178,-0.000398453701234487,2.12109562493696,-4.86857030198655e-05,0.000272582938494741,-0.000131806965281185,-3.24764446430526e-05,0.000290856880521961,5.3350447822982e-05
37.4418,1.04826860999585,-0.000496163892395345,-0.000398002412408242,2.1210961071146,-4.80381741386526e-05,0.000273359373856397,-0.000130480441779605,-3.17148146416502e-05,0.000290303047771251,5.36282900212532e-05
37.4436,1.0482686101045,-0.000495845814513507,-0.000397550411063561,2.12109658996127,-4.73911803197436e-05,0.000274131578523961,-0.00012915417491905,-3.09539677793327e-05,0.000289745407248636,5.39048033380335e-05
37.4454,1.04826861021297,-0.0004955264537022,-0.000397097699977994,2.12109707347279,-4.67447275985716e-05,0.000274899551032795,-0.000127828183321227,-3.01939137158235e-05,0.000289183973923278,5.41799855481002e-05
37.4472,1.04826861032126,-0.00049520581317485,-0.000396644281926702,2.12109755764501,-4.60988219909231e-05,0.0002756632899737,-0.000126502485561784,-2.94346620754219e-05,0.000288618762806993,5.44538344577439e-05
37.449,1.04826861042938,-0.00049488389614378,-0.000396190159682461,2.12109804247376,-4.54534694929431e-05,0.000276422793992903,-0.000125177100170316,-2.86762224470085e-05,0.000288049788954254,5.47263479047662e-05
37.4508,1.04826861053733,-0.000494560705820205,-0.000395735336015656,2.12109852795491,-4.48086760811275e-05,0.000277178061792073,-0.000123852045630354,-2.79186043840371e-05,0.000287477067462185,5.4997523758483e-05
37.4526,1.04826861064509,-0.000494236245414231,-0.000395279813694282,2.12109901408429,-4.41644477123277e-05,0.00027792909212831,-0.000122527340379375,-2.71618174045397e-05,0.000286900613470565,5.52673599197224e-05
37.4544,1.04826861075269,-0.00049391051813486,-0.00039482359548395,2.12109950085776,-4.35207903237503e-05,0.000278675883814149,-0.000121203002808796,-2.64058709911257e-05,0.000286320442161828,5.55358543208248e-05
37.4562,1.04826861086011,-0.000493583527189985,-0.000394366684147877,2.12109998827119,-4.28777098329547e-05,0.000279418435717561,-0.000119879051263974,-2.56507745909802e-05,0.00028573656876106,5.58030049256443e-05
37.458,1.04826861096735,-0.000493255275786397,-0.000393909082446897,2.12110047632042,-4.22352121378589e-05,0.000280156746761947,-0.000118555504044216,-2.48965376158697e-05,0.000285149008536004,5.60688097295457e-05
37.4598,1.04826861107443,-0.000492925767129774,-0.000393450793139452,2.12110096500133,-4.1593303116732e-05,0.000280890815926146,-0.000117232379402764,-2.41431694421338e-05,0.000284557776797056,5.63332667594081e-05
37.4616,1.04826861118133,-0.000492595004424692,-0.000392991818981598,2.12110145430979,-4.09519886281985e-05,0.00028162064224443,-0.000115909695546802,-2.33906794106903e-05,0.000283962888897264,5.65963740736229e-05
37.4634,1.04826861128805,-0.000492262990874618,-0.000392532162727001,2.12110194424166,-4.0311274511238e-05,0.000282346224806506,-0.000114587470637459,-2.26390768270347e-05,0.000283364360232335,5.68581297620938e-05
37.4652,1.04826861139461,-0.000491929729681911,-0.000392071827126937,2.12110243479283,-3.96711665851831e-05,0.000283067562757517,-0.000113265722789803,-2.18883709612377e-05,0.000282762206240623,5.71185319462381e-05
37.467,1.04826861150099,-0.000491595224047828,-0.000391610814930298,2.12110292595917,-3.90316706497249e-05,0.000283784655298034,-0.000111944470072851,-2.11385710479519e-05,0.000282156442403144,5.73775787789839e-05
37.4688,1.04826861160719,-0.000491259477172514,-0.000391149128883584,2.12110341773657,-3.83927924849054e-05,0.000284497501684069,-0.000110623730509555,-2.03896862864026e-05,0.000281547084243564,5.76352684447736e-05
37.4706,1.04826861171323,-0.000490922492255011,-0.000390686771730908,2.12110391012092,-3.77545378511224e-05,0.000285206101227066,-0.00010930352207681,-1.96417258403937e-05,0.000280934147328203,5.78915991595618e-05
37.4724,1.0482686118191,-0.000490584272493253,-0.000390223746213994,2.1211044031081,-3.71169124891284e-05,0.000285910453293903,-0.000107983862705455,-1.88946988383062e-05,0.000280317647266036,5.81465691708156e-05
37.4742,1.04826861192479,-0.000490244821084066,-0.000389760055072177,2.12110489669401,-3.64799221200304e-05,0.000286610557306893,-0.00010666477028027,-1.81486143730985e-05,0.000279697599708691,5.84001767575149e-05
37.476,1.04826861203031,-0.000489904141223171,-0.000389295701042405,2.12110539087455,-3.58435724452902e-05,0.000287306412743783,-0.000105346262639978,-1.74034815023059e-05,0.000279074020350453,5.86524202301522e-05
37.4778,1.04826861213566,-0.000489562236105181,-0.000388830686859236,2.12110588564561,-3.52078691467226e-05,0.000287998019137755,-0.000104028357577241,-1.66593092480396e-05,0.000278446924928256,5.89032979307331e-05
37.4796,1.04826861224084,-0.000489219108923604,-0.000388365015254843,2.12110638100312,-3.45728178865012e-05,0.000288685376077423,-0.000102711072838671,-1.59161065969922e-05,0.000277816329221695,5.91528082327745e-05
37.4814,1.04826861234585,-0.000488874762870841,-0.000387898688959006,2.12110687694296,-3.39384243071504e-05,0.000289368483206837,-0.000101394426124813,-1.51738825004296e-05,0.000277182249053015,5.94009495413071e-05
37.4832,1.04826861245069,-0.000488529201138183,-0.000387431710699119,2.12110737346106,-3.330469403155e-05,0.000290047340225483,-0.000100078435090158,-1.44326458741953e-05,0.000276544700287114,5.96477202928744e-05
37.485,1.04826861255536,-0.000488182426915819,-0.000386964083200188,2.12110787055334,-3.26716326629351e-05,0.000290721946888278,-9.87631173431387e-05,-1.3692405598711e-05,0.000275903698831547,5.98931189555318e-05
37.4868,1.04826861265987,-0.000487834443392828,-0.000386495809184828,2.1211083682157,-3.20392457848937e-05,0.000291392303005578,-9.74484904461281e-05,-1.29531705189737e-05,0.000275259260636521,6.01371440288484e-05
37.4886,1.0482686127642,-0.000487485253757184,-0.000386026891373269,2.12110886644409,-3.14075389613723e-05,0.000292058408443166,-9.61345719154475e-05,-1.22149494445618e-05,0.0002746114016949,6.03797940439043e-05
37.4904,1.04826861286836,-0.000487134861195753,-0.000385557332483351,2.12110936523441,-3.07765177366682e-05,0.000292720263122267,-9.48213792213537e-05,-1.14777511496269e-05,0.000273960138042199,6.06210675632936e-05
37.4922,1.04826861297235,-0.000486783268894295,-0.000385087135230524,2.12110986458261,-3.01461876354347e-05,0.000293377867019535,-9.35089297880476e-05,-1.07415843728986e-05,0.000273305485756589,6.08609631811228e-05
37.494,1.04826861307618,-0.000486430480037464,-0.000384616302327853,2.12111036448462,-2.95165541626797e-05,0.000294031220167062,-9.21972409936722e-05,-1.00064578176845e-05,0.000272647460958895,6.10994795230109e-05
37.4958,1.04826861317984,-0.000486076497808805,-0.00038414483648601,2.12111086493638,-2.88876228037643e-05,0.000294680322652373,-9.08863301703101e-05,-9.27238015186722e-06,0.000271986079812593,6.13366152460899e-05
37.4976,1.04826861328333,-0.000485721325390759,-0.000383672740413284,2.12111136593382,-2.82593990244082e-05,0.000295325174618424,-8.95762146039939e-05,-8.53936000791131e-06,0.00027132135852382,6.15723690390034e-05
37.4994,1.04826861338665,-0.000485364965964659,-0.000383200016815572,2.1211118674729,-2.76318882706817e-05,0.000295965776263612,-8.82669115346898e-05,-7.80740598285377e-06,0.00027065331334136,6.18067396219088e-05
37.5012,1.04826861348981,-0.00048500742271073,-0.000382726668396383,2.12111236954956,-2.70050959690113e-05,0.000296602127841762,-8.69584381563098e-05,-7.07652663831079e-06,0.000269981960556657,6.20397257464757e-05
37.503,1.0482686135928,-0.000484648698808093,-0.000382252697856838,2.12111287215976,-2.63790275261778e-05,0.000297234229662137,-8.5650811616707e-05,-6.3467305004752e-06,0.000269307316503804,6.22713261958864e-05
37.5048,1.04826861369562,-0.00048428879743476,-0.00038177810789567,2.12111337529945,-2.57536883293167e-05,0.000297862082089435,-8.43440490176766e-05,-5.61802606011712e-06,0.000268629397559551,6.25015397848359e-05
37.5066,1.04826861379827,-0.000483927721767637,-0.000381302901209221,2.12111387896459,-2.51290837459171e-05,0.000298485685543785,-8.30381674149541e-05,-4.89042177258268e-06,0.000267948220143301,6.27303653595323e-05
37.5084,1.04826861390076,-0.000483565474982524,-0.00038082708049145,2.12111438315115,-2.45052191238261e-05,0.000299105040500752,-8.1733183818224e-05,-4.16392605779925e-06,0.000267263800717114,6.29578017976947e-05
37.5102,1.04826861400309,-0.000483202060254113,-0.000380350648433922,2.12111488785509,-2.38820997912419e-05,0.000299720147491336,-8.04291151911055e-05,-3.43854730026707e-06,0.000266576155785701,6.31838480085568e-05
37.512,1.04826861410524,-0.000482837480755991,-0.000379873607725816,2.12111539307239,-2.32597310567186e-05,0.00030033100710197,-7.91259784511623e-05,-2.71429384906505e-06,0.000265885301896427,6.34085029328639e-05
37.5138,1.04826861420724,-0.000482471739660636,-0.000379395961053923,2.12111589879901,-2.26381182091647e-05,0.000300937619974523,-7.78237904699e-05,-1.99117401784927e-06,0.000265191255639314,6.36317655428744e-05
37.5156,1.04826861430906,-0.000482104840139421,-0.000378917711102646,2.12111640503094,-2.20172665178436e-05,0.000301539986806297,-7.65225680727671e-05,-1.26919608485306e-06,0.000264494033647036,6.3853634842359e-05
37.5174,1.04826861441072,-0.000481736785362611,-0.000378438860553995,2.12111691176416,-2.13971812323718e-05,0.000302138108350031,-7.52223280391501e-05,-5.48368292885157e-07,0.000263793652594919,6.40741098666019e-05
37.5192,1.04826861451222,-0.000481367578499366,-0.000377959412087599,2.12111741899465,-2.07778675827244e-05,0.000302731985413891,-7.3923087102387e-05,1.71301150663687e-07,0.00026309012920095,6.42931896823982e-05
37.521,1.04826861461356,-0.000480997222717738,-0.000377479368380692,2.12111792671841,-2.0159330779227e-05,0.000303321618861487,-7.26248619497487e-05,8.89804073830425e-07,0.000262383480225763,6.45108733880572e-05
37.5228,1.04826861471473,-0.000480625721184673,-0.000376998732108124,2.12111843493142,-1.95415760125616e-05,0.000303907009611856,-7.13276692224517e-05,1.60713234007283e-06,0.00026167372247265,6.47271601134004e-05
37.5246,1.04826861481573,-0.000480253077066009,-0.000376517505942355,2.12111894362969,-1.89246084537644e-05,0.000304488158639473,-7.00315255156542e-05,2.32327784827196e-06,0.000260960872787556,6.4942049019762e-05
37.5264,1.04826861491657,-0.000479879293526479,-0.000376035692553453,2.12111945280921,-1.8308433254225e-05,0.000305065066974249,-6.87364473784537e-05,3.03823253273294e-06,0.00026024494805908,6.51555392999891e-05
37.5282,1.04826861501725,-0.000479504373729707,-0.000375553294609106,2.12111996246598,-1.76930555456916e-05,0.000305637735701522,-6.74424513138976e-05,3.75198836317955e-06,0.000259525965218476,6.53676301784404e-05
37.53,1.04826861511777,-0.000479128320838213,-0.000375070314774605,2.12112047259602,-1.70784804402631e-05,0.000306206165962073,-6.6149553778968e-05,4.46453734476249e-06,0.000258803941239652,6.55783209109884e-05
37.5318,1.04826861521812,-0.000478751138013409,-0.000374586755712858,2.12112098319534,-1.64647130303944e-05,0.000306770358952111,-6.48577711845915e-05,5.17587151805385e-06,0.000258078893139169,6.57876107850178e-05
37.5336,1.04826861531831,-0.0004783728284156,-0.000374102620084381,2.12112149425994,-1.58517583888947e-05,0.000307330315923283,-6.35671198956361e-05,5.88598295904889e-06,0.000257350837976243,6.59954991194261e-05
37.5354,1.04826861541834,-0.000477993395203983,-0.000373617910547304,2.12112200578585,-1.52396215689272e-05,0.00030788603818267,-6.22776162309106e-05,6.59486377916659e-06,0.000256619792852744,6.62019852646236e-05
37.5372,1.04826861551821,-0.000477612841536652,-0.000373132629757369,2.12112251776909,-1.46283076040125e-05,0.000308437527092785,-6.09892764631721e-05,7.30250612524509e-06,0.000255885774913197,6.64070686025324e-05
37.539,1.04826861561791,-0.000477231170570591,-0.000372646780367927,2.12112303020569,-1.40178215080228e-05,0.000308984784071576,-5.97021168191129e-05,8.00890217954924e-06,0.00025514880134478,6.66107485465881e-05
37.5408,1.04826861571746,-0.000476848385461678,-0.000372160365029942,2.12112354309168,-1.3408168275186e-05,0.000309527810592429,-5.84161534793698e-05,8.71404415976539e-06,0.000254408889377325,6.6813024541739e-05
37.5426,1.04826861581684,-0.000476464489364686,-0.000371673386391991,2.12112405642308,-1.27993528800847e-05,0.000310066608184159,-5.71314025785223e-05,9.41792431900248e-06,0.00025366605628332,6.70138960644453e-05
37.5444,1.04826861591606,-0.000476079485433278,-0.00037118584710026,2.12112457019593,-1.2191380277656e-05,0.000310601178431019,-5.58478802050904e-05,1.01205349457927e-05,0.000252920319377905,6.72133626226808e-05
37.5462,1.04826861601513,-0.000475693376820012,-0.000370697749798546,2.12112508440628,-1.15842554031903e-05,0.000311131522972695,-5.4565602401535e-05,1.08218683640923e-05,0.000252171696018872,6.74114237559316e-05
37.548,1.04826861611403,-0.000475306166676342,-0.000370209097128263,2.12112559905017,-1.09779831723366e-05,0.000311657643504307,-5.32845851642665e-05,1.15219169332759e-05,0.000251420203606676,6.76080790351956e-05
37.5498,1.04826861621277,-0.000474917858152611,-0.00036971989172843,2.12112611412364,-1.03725684810943e-05,0.000312179541776411,-5.20048444436289e-05,1.22206730481456e-05,0.000250665859584417,6.78033280629845e-05
37.5516,1.04826861631135,-0.000474528454398057,-0.000369230136235682,2.12112662962275,-9.76801620581918e-06,0.000312697219594994,-5.07263961439118e-05,1.29181291389246e-05,0.000249908681437853,6.79971704733223e-05
37.5534,1.04826861640977,-0.000474137958560811,-0.000368739833284264,2.12112714554356,-9.16433120322158e-06,0.000313210678821482,-4.94492561233466e-05,1.36142776712589e-05,0.000249148686695395,6.81896059317454e-05
37.5552,1.04826861650804,-0.000473746373787898,-0.000368248985506031,2.12112766188211,-8.56151831036613e-06,0.000313719921372731,-4.81734401941062e-05,1.43091111462176e-05,0.00024838589292811,6.83806341353032e-05
37.557,1.04826861660614,-0.000473353703225236,-0.000367757595530451,2.12112817863448,-7.95958234467114e-06,0.000314224949221035,-4.68989641223039e-05,1.50026221002938e-05,0.000247620317749714,6.8570254812558e-05
37.5588,1.04826861670408,-0.000472959950017635,-0.000367265665984607,2.12112869579672,-7.35852810391298e-06,0.000314725764394119,-4.56258436280018e-05,1.56948031053994e-05,0.000246851978816587,6.87584677235835e-05
37.5606,1.04826861680187,-0.000472565117308801,-0.000366773199493187,2.12112921336491,-6.75836036621913e-06,0.000315222368975144,-4.43540943851971e-05,1.63856467688731e-05,0.000246080893827754,6.89452726599674e-05
37.5624,1.0482686168995,-0.00047216920824133,-0.000366280198678496,2.12112973133512,-6.15908389007289e-06,0.000315714765102705,-4.30837320218312e-05,1.70751457334754e-05,0.000245307080524897,6.91306694448094e-05
37.5642,1.04826861699697,-0.000471772225956714,-0.000365786666160447,2.12113024970343,-5.56070341431203e-06,0.000316202954970832,-4.18147721197879e-05,1.77632926773891e-05,0.000244530556692354,6.93146579327222e-05
37.566,1.04826861709428,-0.000471374173595336,-0.000365292604556565,2.12113076846592,-4.96322365812831e-06,0.000316686940828991,-4.05472302148908e-05,1.84500803142214e-05,0.000243751340157113,6.94972380098312e-05
37.5678,1.04826861719144,-0.000470975054296475,-0.00036479801648199,2.12113128761867,-4.36664932107066e-06,0.000317166724982076,-3.92811217969119e-05,1.91355013929988e-05,0.000242969448788822,6.96784095937736e-05
37.5696,1.04826861728844,-0.0004705748711983,-0.000364302904549471,2.12113180715776,-3.7709850830401e-06,0.000317642309790422,-3.80164623095593e-05,1.98195486981736e-05,0.000242184900499778,6.98581726337e-05
37.5714,1.04826861738528,-0.000470173627437877,-0.000363807271369368,2.1211323270793,-3.17623560429277e-06,0.000318113697669796,-3.67532671504846e-05,2.05022150496206e-05,0.000241397713244935,7.00365271102738e-05
37.5732,1.04826861748196,-0.000469771326151162,-0.000363311119549653,2.12113284737937,-2.58240552543975e-06,0.000318580891091398,-3.54915516712816e-05,2.11834933026368e-05,0.0002406079050219,7.02134730356706e-05
37.575,1.04826861757849,-0.000469367970473005,-0.000362814451695909,2.12113336805408,-1.98949946744533e-06,0.000319043892581866,-3.42313311774842e-05,2.18633763479439e-05,0.000239815493870933,7.03890104535794e-05
37.5768,1.04826861767486,-0.000468963563537151,-0.000362317270411334,2.12113388909952,-1.39752203163218e-06,0.000319502704723266,-3.29726209285753e-05,2.25418571116817e-05,0.000239020497874952,7.05631394392003e-05
37.5786,1.04826861777108,-0.000468558108476237,-0.000361819578296733,2.1211344105118,-8.06477799673828e-07,0.000319957330153106,-3.17154361379724e-05,2.32189285554176e-05,0.000238222935159525,7.07358600992477e-05
37.5804,1.04826861786714,-0.000468151608421792,-0.000361321377950526,2.12113493228704,-2.16371333599868e-07,0.000320407771564323,-3.0459791973038e-05,2.38945836761399e-05,0.000237422823892877,7.09071725719477e-05
37.5822,1.04826861796305,-0.000467744066504242,-0.000360822671968742,2.12113545442134,3.72792824205649e-07,0.000320854031705289,-2.92057035550766e-05,2.45688155062599e-05,0.000236620182285886,7.10770770270396e-05
37.584,1.0482686180588,-0.000467335485852902,-0.000360323462945023,2.12113597691081,9.61010151004149e-07,0.000321296113379813,-2.79531859593341e-05,2.5241617113612e-05,0.000235815028592082,7.12455736657749e-05
37.5858,1.04826861815439,-0.000466925869595981,-0.000359823753470622,2.1211364997516,1.54827614370323e-06,0.000321734019447136,-2.67022542149971e-05,2.59129816014541e-05,0.000235007381107652,7.14126627209183e-05
37.5876,1.04826861824983,-0.000466515220860586,-0.000359323546134405,2.1211370229398,2.13458631885305e-06,0.000322167752821933,-2.54529233052003e-05,2.65829021084639e-05,0.000234197258171439,7.15783444567464e-05
37.5894,1.04826861834512,-0.000466103542772712,-0.000358822843522848,2.12113754647156,2.71993621265179e-06,0.000322597316474315,-2.42052081670147e-05,2.72513718087449e-05,0.000233384678164936,7.17426191690488e-05
37.5912,1.04826861844025,-0.000465690838457249,-0.000358321648220039,2.121138070343,3.30432138094281e-06,0.000323022713429827,-2.2959123691454e-05,2.79183839118231e-05,0.000232569659512291,7.19054871851281e-05
37.593,1.04826861853523,-0.00046527711103798,-0.000357819962807678,2.12113859455027,3.88773739921382e-06,0.000323443946769447,-2.17146847234757e-05,2.85839316626463e-05,0.000231752220680308,7.20669488637992e-05
37.5948,1.04826861863005,-0.000464862363637582,-0.000357317789865075,2.12113911908949,4.47017986259893e-06,0.000323861019629589,-2.04719060619778e-05,2.92480083415861e-05,0.000230932380178444,7.22270045953897e-05
37.5966,1.04826861872472,-0.000464446599377624,-0.000356815131969153,2.12113964395681,5.05164438587794e-06,0.000324273935202101,-1.92308024597993e-05,2.99106072644374e-05,0.000230110156558808,7.23856548017402e-05
37.5984,1.04826861881924,-0.00046402982137857,-0.000356311991694447,2.12114016914838,5.63212660347316e-06,0.000324682696734264,-1.79913886237276e-05,3.05717217824148e-05,0.000229285568416168,7.25428999362031e-05
37.6002,1.04826861891361,-0.000463612032759777,-0.000355808371613104,2.12114069466034,6.21162216945528e-06,0.000325087307528794,-1.67536792144857e-05,3.12313452821586e-05,0.000228458634387943,7.26987404836441e-05
37.602,1.04826861900782,-0.000463193236355385,-0.000355304274172015,2.12114122048949,6.79012698387582e-06,0.000325487763441323,-1.55176816278796e-05,3.18894729732822e-05,0.000227629351721055,7.2853173486727e-05
37.6038,1.04826861910188,-0.000462773434170247,-0.000354799701475944,2.12114174663449,7.36763734103829e-06,0.000325884036712372,-1.42833819323828e-05,3.25461049541816e-05,0.000226797651255153,7.30061848134569e-05
37.6056,1.04826861919579,-0.000462352629329997,-0.000354294656135937,2.1211422730915,7.94414829604425e-06,0.000326276126965537,-1.30507943596908e-05,3.32012338399555e-05,0.000225963543445154,7.31577727002871e-05
37.6074,1.04826861928955,-0.000461930825088565,-0.000353789140817529,2.12114279985637,8.51965480452342e-06,0.000326664037207706,-1.18199363845053e-05,3.38548514425311e-05,0.000225127048366436,7.33079369416695e-05
37.6092,1.04826861938315,-0.000461508024696877,-0.000353283158182803,2.12114332692498,9.09415184521225e-06,0.000327047770475594,-1.05908254036798e-05,3.45069496192195e-05,0.000224288186060828,7.34566773529092e-05
37.611,1.04826861947661,-0.000461084231402857,-0.000352776710890388,2.1211438542932,9.66763441994938e-06,0.000327427329835732,-9.36347873622954e-06,3.51575202727108e-05,0.000223446976536615,7.36039937701637e-05
